bank,creationdate
ml.com,5/16/1990
cigna.com,1/17/1992
jpmorgan.com,4/24/1992
bankone.com,11/24/1992
agedwards.com,1/11/1993
lehman.com,3/26/1993
ntrs.com,7/19/1993
aib.com,10/4/1993
prudential.com,6/22/1994
fbr.com,8/16/1994
centura.com,9/16/1994
sbbt.com,9/28/1994
talbots.com,11/3/1994
guardianlife.com,12/28/1994
ljbank.com,1/27/1995
fleet.com,2/12/1995
sbk.com,2/14/1995
mellon.com,3/4/1995
interbank.com,3/5/1995
mbna.com,3/6/1995
amtrust.com,4/4/1995
fcnb.com,4/21/1995
bankatlantic.com,5/18/1995
bbnb.com,6/4/1995
sbmct.com,6/22/1995
wachovia.com,7/12/1995
wnb.com,7/14/1995
amsouth.com,7/29/1995
firstfed.com,7/29/1995
mainebank.com,7/29/1995
midamericabank.com,7/29/1995
bbandt.com,8/1/1995
mibank.com,8/2/1995
bankersbank.com,8/10/1995
morgankeegan.com,8/10/1995
obb.com,8/13/1995
chittenden.com,8/14/1995
communityfirst.com,8/23/1995
nationalcity.com,8/25/1995
valleybank.com,8/28/1995
cascadebank.com,8/31/1995
ccbt.com,9/7/1995
nantucketbank.com,9/8/1995
fbbh.com,9/9/1995
firstessex.com,9/15/1995
amcore.com,9/20/1995
privatebank.com,9/28/1995
sixrivers.com,10/7/1995
sjnb.com,10/11/1995
wbpr.com,10/20/1995
dgnb.com,10/25/1995
communitybank.com,10/26/1995
republicbankfl.com,10/26/1995
adamsbank.com,10/29/1995
coastalbanc.com,11/6/1995
lasallebanks.com,11/6/1995
firstnationalbank.com,11/12/1995
sdnb.com,11/12/1995
fnanb.com,11/16/1995
centralbk.com,11/17/1995
citrusbank.com,11/17/1995
pointebank.com,11/29/1995
firstfedamerica.com,11/30/1995
paccrest.com,11/30/1995
northforkbank.com,12/5/1995
advest.com,12/6/1995
goldensecurity.com,12/8/1995
ustrust.com,12/11/1995
cupnb.com,12/12/1995
hawthornesavings.com,12/13/1995
first-fidelity.com,12/22/1995
firstvirginia.com,12/22/1995
bsbbank.com,12/26/1995
countybank.com,1/2/1996
southtrust.com,1/5/1996
capitalbank.com,1/13/1996
geobank.com,1/16/1996
wamu.com,1/17/1996
parkvale.com,1/18/1996
yosemitebank.com,1/18/1996
farwestbank.com,1/22/1996
unionfedbank.com,1/24/1996
farmersbank.com,2/2/1996
troysavingsbank.com,2/2/1996
leedsfsb.com,2/7/1996
strategiccap.com,2/10/1996
granitebank.com,2/11/1996
interstatebank.com,2/11/1996
aifusa.com,2/15/1996
gatewaybank.com,2/15/1996
irwinunion.com,2/15/1996
vintagebank.com,2/20/1996
suburbanfsb.com,2/22/1996
1stfederal.com,2/23/1996
snbank.com,2/23/1996
superiorfederal.com,2/23/1996
citynationalbank.com,2/24/1996
compassbank.com,3/3/1996
borel.com,3/4/1996
fcb-hsv.com,3/5/1996
fnbolathe.com,3/7/1996
ubcd.com,3/12/1996
citizens1st.com,3/13/1996
downeysavings.com,3/14/1996
yanb.com,3/14/1996
lyndonbank.com,3/15/1996
allegiantbank.com,3/16/1996
firstindiana.com,3/16/1996
wilberbank.com,3/16/1996
woronoco.com,3/17/1996
superiorbank.com,3/24/1996
comfedbank.com,3/25/1996
firstsavings.com,3/26/1996
fnb-beatrice.com,3/27/1996
humboldtbank.com,3/27/1996
worldsavings.com,3/27/1996
thecommbank.com,3/28/1996
uniontrust.com,3/29/1996
fmsb.com,3/31/1996
firstcommercialbank.com,4/2/1996
frontierbank.com,4/2/1996
blcnet.com,4/3/1996
columbianbank.com,4/3/1996
fmbanks.com,4/9/1996
bankoffallriver.com,4/11/1996
fnbk.com,4/11/1996
firstregional.com,4/13/1996
ameribank.com,4/14/1996
cibbank.com,4/16/1996
gebank.com,4/17/1996
ocwen.com,4/17/1996
allbank.com,4/18/1996
pbtok.com,4/19/1996
plymouthsavings.com,4/21/1996
belmontbank.com,4/23/1996
chevychasebank.com,4/23/1996
ssbnet.com,4/25/1996
bfsb.com,4/26/1996
asbonline.com,4/27/1996
unionplanters.com,4/27/1996
lostpines.com,4/30/1996
pobank.com,5/5/1996
franklinsavings.com,5/8/1996
belviderebank.com,5/9/1996
stfrancisbank.com,5/9/1996
bluestem.com,5/10/1996
unionnational.com,5/15/1996
royalamerican.com,5/18/1996
sjbank.com,5/21/1996
first-american.com,5/23/1996
heritagebankaz.com,5/23/1996
rgonline.com,5/28/1996
cornerstonebank.com,5/29/1996
selectbank.com,5/30/1996
commercialbank.com,5/31/1996
corusbank.com,6/4/1996
peoplesbankky.com,6/6/1996
amernat.com,6/10/1996
irwinbank.com,6/11/1996
enbank.com,6/12/1996
unionsafe.com,6/14/1996
cnbgreeley.com,6/15/1996
fcbcf.com,6/18/1996
summitbk.com,6/19/1996
hcbank.com,6/25/1996
bartonvillebank.com,7/1/1996
whitneybank.com,7/1/1996
ggbank.com,7/2/1996
goldbank.com,7/2/1996
heritageonline.com,7/3/1996
brooklynbank.com,7/4/1996
greenpoint.com,7/6/1996
midstatebank.com,7/8/1996
wfib.com,7/8/1996
securitystatebank.com,7/15/1996
businessbank.com,7/16/1996
trustcompany.com,7/17/1996
rsb.net,7/18/1996
pacificstatebank.com,7/20/1996
firstwesternbank.com,7/23/1996
cnatrust.com,7/26/1996
snbtx.com,7/26/1996
firstmutual.com,7/29/1996
commerceonline.com,7/30/1996
frsb.com,8/5/1996
glsb.com,8/7/1996
firstbank-alma.com,8/8/1996
libertystatebank.com,8/9/1996
massbank.com,8/18/1996
cbt.net,8/20/1996
patriotbank.com,8/20/1996
perpetualsavings.com,8/20/1996
pepperelltrust.com,8/21/1996
tibbank.com,8/23/1996
nbank.com,8/27/1996
mdbank.com,8/28/1996
nbne.com,8/30/1996
bankoftuscaloosa.com,9/5/1996
cambridgeport.com,9/5/1996
lpsb.com,9/9/1996
cmbank.com,9/10/1996
westernsecurity.com,9/11/1996
burlbank.com,9/12/1996
ravallibank.com,9/16/1996
irnb.com,9/19/1996
cbnk.com,9/20/1996
ingdirect.com,9/20/1996
firstknox.com,9/24/1996
peoplesoxford.com,9/24/1996
paragonbank.com,9/25/1996
vikingbank.com,10/1/1996
beverlynational.com,10/6/1996
fcb-keokuk.com,10/7/1996
unbla.com,10/7/1996
colonialbk.com,10/15/1996
anbf.com,10/22/1996
msbk.com,10/23/1996
fnbbelleville.com,10/25/1996
bankofnashville.com,10/28/1996
miheritage.com,10/30/1996
ibcp.com,11/6/1996
benfranklinbank.com,11/8/1996
regionalbank.com,11/8/1996
unioncolonybank.com,11/12/1996
castlebank.com,11/14/1996
fnbl.com,11/14/1996
pffbank.com,11/14/1996
bank10.com,11/17/1996
americansterling.com,11/19/1996
firstinvestors.com,11/19/1996
firstbanktexas.com,11/20/1996
unionstate.com,11/22/1996
gwbt.com,11/26/1996
fnbchelseaok.com,12/2/1996
omegafinancial.com,12/3/1996
firststarbank.com,12/6/1996
dcbank.com,12/10/1996
westpointebank.com,12/10/1996
danversbank.com,12/12/1996
pchnb.com,12/13/1996
wfb.com,12/16/1996
firstindependentbank.com,12/17/1996
1stbk.com,12/19/1996
habcorp.com,12/19/1996
mainstreetbank.com,12/21/1996
firstindy.com,12/27/1996
affiliatedbanks.com,12/30/1996
bankwmass.com,1/1/1997
statebankofli.com,1/14/1997
elmirabank.com,1/15/1997
heritagecommunitybank.com,1/15/1997
metrobankfl.com,1/15/1997
fnb-bcs.com,1/17/1997
hagerstowntrust.com,1/17/1997
sandridgebank.com,1/19/1997
butlerbank.com,1/21/1997
metrobanker.com,1/22/1997
statebankviroqua.com,1/22/1997
perrystatebk.com,1/23/1997
securitystate.com,1/23/1997
statebk.com,1/23/1997
midcarolinabank.com,1/24/1997
1stunitedbank.com,1/28/1997
oceansidebank.com,1/28/1997
eurobankpr.com,1/30/1997
charterco.com,2/1/1997
pennfsb.com,2/3/1997
delawarenational.com,2/4/1997
exchangebk.com,2/5/1997
cbnv.com,2/8/1997
bank-trust.com,2/13/1997
citadelbank.com,2/14/1997
bankoflenawee.com,2/19/1997
brownsvilledeposit.com,2/19/1997
firstheritagebank.com,2/19/1997
riggsbank.com,2/19/1997
fnbanksc.com,2/21/1997
diablobank.com,2/23/1997
cfsbank.com,2/24/1997
statebankoxford.com,2/24/1997
dcsb.com,2/26/1997
banksterling.com,2/28/1997
qcfb.com,3/3/1997
fcbmaine.com,3/6/1997
wainwrightbank.com,3/6/1997
eastpennbank.com,3/7/1997
bayviewbank.com,3/8/1997
darbybank.com,3/8/1997
fnbruidoso.com,3/8/1997
secondnationalbank.com,3/14/1997
coastalfederal.com,3/18/1997
aliantbank.com,3/26/1997
interconbank.com,3/27/1997
coloradosbank.com,3/28/1997
nynb.com,3/28/1997
cbobanker.com,3/29/1997
centurynationalbank.com,3/29/1997
coop-bank.com,3/29/1997
cbtwga.com,4/1/1997
newsouthfederal.com,4/1/1997
communitybanks.com,4/2/1997
bankofillinois.com,4/4/1997
firstkeystone.com,4/9/1997
landmarkbanks.com,4/10/1997
northsidebank.com,4/12/1997
bankonus.com,4/15/1997
bankpnb.com,4/17/1997
lawlerbk.com,4/22/1997
gbbk.com,4/23/1997
capitalbank-nc.com,4/25/1997
feltonbank.com,4/25/1997
borregospringsbank.com,4/28/1997
advancefinancial.com,4/30/1997
turnberrybank.com,5/1/1997
countynational.com,5/2/1997
hillcrestbank.com,5/2/1997
bankofcoweta.com,5/3/1997
eagle-bank.com,5/6/1997
emprise.com,5/6/1997
firstcapitalbank.com,5/9/1997
wiltonbank.com,5/10/1997
cambank.com,5/13/1997
pulaskibank.com,5/15/1997
premierbank.com,6/5/1997
firstgaston.com,6/6/1997
greatamericanfederal.com,6/6/1997
unitedtrust.com,6/10/1997
bayareabank.com,6/20/1997
mpnb.com,6/20/1997
bowmillsbank.com,6/21/1997
firstcharter.com,6/21/1997
candcbank.com,6/22/1997
lcbank.com,6/22/1997
harborcommunity.com,6/24/1997
northernnationalbank.com,6/24/1997
silverstatebank.com,6/27/1997
texaspremier.com,6/27/1997
unitednebank.com,6/27/1997
aea-bank.com,7/2/1997
providian.com,7/2/1997
sonomavalleybank.com,7/5/1997
monticellobank.com,7/7/1997
mountainnational.com,7/7/1997
savannahbank.com,7/9/1997
lafayettesavings.com,7/10/1997
wakullabank.com,7/10/1997
fnbcamden.com,7/15/1997
tcbank.com,7/16/1997
bankofhanover.com,7/17/1997
wsb.net,7/22/1997
apbank.com,7/24/1997
bankcalumet.com,7/24/1997
factorypoint.com,7/26/1997
natickfederal.com,7/28/1997
bankofasheville.com,7/30/1997
inficorp.com,7/30/1997
banknorthwest.com,8/1/1997
farmersandmechanics.com,8/1/1997
superiorsavings.com,8/6/1997
statebank-dillon.com,8/11/1997
csbt.com,8/21/1997
firstbank1.com,8/24/1997
bankofwhitman.com,8/28/1997
fnbv.com,8/28/1997
wsnb.com,8/28/1997
merrillmerchants.com,9/6/1997
prosperitybankva.com,9/7/1997
caloaks.com,9/9/1997
cartercountybank.com,9/11/1997
comfirst.com,9/11/1997
homevalleybank.com,9/11/1997
pdnb.com,9/15/1997
statebanktrust.com,9/15/1997
westernstatebank.com,9/15/1997
firstandocean.com,9/20/1997
nbstamford.com,9/28/1997
firstsignature.com,9/29/1997
spectrumbank.com,10/1/1997
communitytrustbank.com,10/6/1997
decaturfirstbank.com,10/6/1997
barnesbank.com,10/10/1997
nlsb.com,10/10/1997
omnibk.com,10/11/1997
homenational.com,10/15/1997
riversidegc.com,10/15/1997
bankofpetaluma.com,10/17/1997
mercantileweb.com,10/17/1997
pastatebank.com,10/17/1997
newtontrust.com,10/18/1997
fwsb.com,10/20/1997
coastcommercialbank.com,10/21/1997
rainierpac.com,10/21/1997
harrisondepositbank.com,10/22/1997
fnbgrove.com,10/23/1997
onb.com,10/24/1997
privest.com,10/26/1997
nbgeneva.com,10/27/1997
wycobank.com,10/27/1997
steelvalleybank.com,10/29/1997
combk.com,10/31/1997
fsbnora.com,10/31/1997
nscoopbank.com,10/31/1997
abingtonbank.com,11/4/1997
csbbanking.com,11/4/1997
harborfederal.com,11/4/1997
peakbank.com,11/4/1997
firstbankslo.com,11/5/1997
foleybank.com,11/5/1997
citizensbanknc.com,11/6/1997
stockmensbank.com,11/7/1997
fnbtr.com,11/11/1997
vanguardbank.com,11/12/1997
peoplesbt.com,11/13/1997
trumanbank.com,11/13/1997
southernexchangebank.com,11/17/1997
transatlanticbank.com,11/20/1997
bankwi.com,11/21/1997
modcombank.com,11/24/1997
vcbank.net,11/25/1997
sjcb.com,11/26/1997
broadwaybankchicago.com,12/1/1997
communitynatbank.com,12/1/1997
summitbank.net,12/1/1997
centralkyfsb.com,12/2/1997
beachfirst.com,12/3/1997
canyonnational.com,12/8/1997
securitybank.net,12/8/1997
1stfederalbank.com,12/9/1997
harleysvillebank.com,12/9/1997
valleyridge.com,12/9/1997
sbtrust.com,12/10/1997
affinitybank.com,12/11/1997
jacksonstatebank.com,12/16/1997
sheridanstatebank.com,12/17/1997
shoshonefirstbank.com,12/17/1997
fnbmarengo.com,12/21/1997
unitedkentuckybank.com,12/22/1997
fbnw.com,12/26/1997
progressbank.com,12/29/1997
thehomebank.com,12/30/1997
fmbank.net,12/31/1997
fnbfairfield.com,12/31/1997
securitynationalbank.com,12/31/1997
thebank-fcb.com,12/31/1997
dsbank.com,1/2/1998
peoplesnb.com,1/5/1998
falmouthbank.com,1/6/1998
oakhillbanks.com,1/7/1998
charterbankwa.com,1/8/1998
lvfb.com,1/11/1998
northamericanbank.com,1/12/1998
seaislandbank.com,1/12/1998
ocalanationalbank.com,1/16/1998
marklebank.com,1/17/1998
firstsaversbank.com,1/20/1998
teambank-na.com,1/20/1998
texasstatebank.com,1/22/1998
temvalbank.com,1/24/1998
crescentbank.com,1/27/1998
palmerbank.com,1/29/1998
parknatl.com,1/29/1998
westsoundbank.com,1/29/1998
interchangebank.com,1/30/1998
paramountbank.com,1/30/1998
hblsbank.com,2/10/1998
firstcoastalbank.com,2/11/1998
portagebank.com,2/11/1998
lakecommunitybank.com,2/12/1998
heritagebanks.com,2/13/1998
banksouth.com,2/15/1998
stonecitybank.com,2/20/1998
firstmybank.com,2/25/1998
wnbk.com,2/25/1998
commercialcapital.com,2/26/1998
roslyn.com,3/2/1998
uninatbk.com,3/4/1998
bankofsmithtown.com,3/5/1998
mycommunitybank.com,3/5/1998
parkavenuebank.com,3/5/1998
oaklandbank.com,3/7/1998
advance-bank.com,3/9/1998
bankofthehills.com,3/10/1998
bankofyellville.com,3/10/1998
polkcountybank.com,3/10/1998
riversidenb.com,3/10/1998
firstbankfarmersville.com,3/11/1998
csbanks.com,3/13/1998
northcoastbank.com,3/13/1998
farmersbanklynchburgtn.com,3/18/1998
communitycentralbank.com,3/23/1998
fsbfm.com,3/23/1998
chicagocommunitybank.com,3/24/1998
edensbank.com,3/24/1998
metropolitanbank.com,3/24/1998
bankofsantaclara.com,3/27/1998
nnba.com,3/27/1998
bankcb.com,3/30/1998
unitedcommunity.com,3/30/1998
1stnationalbank.com,4/4/1998
gflsb.com,4/5/1998
citigroup.com,4/6/1998
fsbb.com,4/7/1998
shelbycountybank.com,4/9/1998
athensfirstbank.com,4/14/1998
bankofpensacola.com,4/14/1998
cohuttabank.com,4/14/1998
combanktrust.com,4/14/1998
fnb-jasper.com,4/14/1998
greatbasinbank.com,4/14/1998
nationalbanksc.com,4/14/1998
paoniastatebank.com,4/14/1998
securitybank-albany.com,4/14/1998
sumterbank.com,4/14/1998
sarasotabank.com,4/17/1998
gbt.com,4/18/1998
citizens-merchantsbank.com,4/20/1998
palosbank.com,4/23/1998
thebankyourbank.com,4/24/1998
communitybanknv.com,4/25/1998
nvsb.com,4/28/1998
morrisbl.com,5/1/1998
centennialbanks.com,5/4/1998
fsbaltus.com,5/7/1998
gscb.com,5/7/1998
americancommunitybank.com,5/8/1998
csbwaterloo.com,5/8/1998
tpbonline.com,5/11/1998
buttecommunity.com,5/14/1998
countrybankusa.com,5/14/1998
dryadesbank.com,5/16/1998
fnbgc.com,5/18/1998
mesabank.com,5/20/1998
champaignbank.com,5/21/1998
flbk.com,5/21/1998
cbtbank.com,5/26/1998
netbank.com,5/26/1998
banksanjuans.com,5/27/1998
potomacbank.com,5/27/1998
statenationalbank.com,5/27/1998
csbnj.com,5/28/1998
monroebank.com,5/29/1998
oaksbank.com,5/31/1998
alamobank.com,6/1/1998
bryanbank.com,6/1/1998
anbcleveland.com,6/5/1998
fnbfl.com,6/5/1998
trinitybank.com,6/8/1998
federaltrust.com,6/9/1998
prairiestatebank.com,6/9/1998
thebanks.com,6/9/1998
banklakeside.com,6/12/1998
sbna.com,6/12/1998
bordertrust.com,6/13/1998
valleybanks.com,6/13/1998
bankhiawassee.com,6/15/1998
anbwy.com,6/19/1998
parkavebank.com,6/22/1998
consolidatedbank.com,6/24/1998
fnblafollette.com,6/25/1998
heritageiowa.com,6/26/1998
maynardville.com,6/29/1998
sccb.com,6/29/1998
shelterbank.com,6/29/1998
abingtonsavings.com,7/1/1998
ccfnb.com,7/3/1998
santaluciabank.com,7/6/1998
skylandscombank.com,7/6/1998
tambank.com,7/6/1998
wcb.com,7/10/1998
centurybankfl.com,7/14/1998
psbnetbank.com,7/14/1998
mfbb.com,7/22/1998
insurbanc.com,7/23/1998
bankofarkansas.com,7/28/1998
bankoftexas.com,7/28/1998
beardstownfsb.com,7/29/1998
bankofalbuquerque.com,7/30/1998
fnbcedarfalls.com,7/30/1998
inatbank.com,7/30/1998
bergencommercial.com,8/3/1998
rockcommunitybank.com,8/3/1998
graftonstatebank.com,8/6/1998
elginbank.com,8/7/1998
first-western-bank.com,8/7/1998
skyfi.com,8/10/1998
beaconfederal.com,8/11/1998
jamesmonroebank.com,8/14/1998
fccbank.com,8/21/1998
fnbonline.com,8/24/1998
vineyardbank.com,8/27/1998
redoakbank.com,8/30/1998
floridachoicebank.com,9/1/1998
susqbkmd.com,9/1/1998
fullertoncb.com,9/2/1998
nittanybank.com,9/3/1998
midamericanbank.com,9/8/1998
bullittcountybank.com,9/11/1998
cnbsara.com,9/12/1998
mcmullenbank.com,9/15/1998
firsttexasbank-rr.com,9/16/1998
bank1stalbuquerque.com,9/17/1998
adelbanking.com,9/18/1998
lbony.com,9/22/1998
columbiariverbank.com,9/25/1998
first-federal-bank.com,9/27/1998
coquinabank.com,9/29/1998
directmerchantsbank.com,9/29/1998
kearneysb.com,9/29/1998
lnb.com,9/30/1998
vbnv.com,10/6/1998
peoplesfirst.com,10/7/1998
txcoastalbk.com,10/7/1998
highcountrybank.com,10/8/1998
mtwashingtonbank.com,10/8/1998
union-bankrc.com,10/8/1998
skybank.com,10/15/1998
americanmarinebank.com,10/16/1998
bankanderson.com,10/16/1998
fbtrust.com,10/16/1998
senecanb.com,10/16/1998
williamstownsavings.com,10/20/1998
wcnb.com,10/21/1998
nestatebank.com,10/22/1998
fcbflorida.com,10/23/1998
alliancebankva.com,10/26/1998
landmarksavingsbank.com,10/26/1998
bankofbolivar.com,10/27/1998
citizensfirst-rome.com,10/27/1998
ubaz.com,10/27/1998
bankatmcb.com,10/29/1998
ccb-idaho.com,10/29/1998
citnatbk.com,10/29/1998
fmstatebank.com,10/29/1998
hudsonriverbank.com,10/29/1998
mnbny.com,10/29/1998
flagbank.com,11/2/1998
newcenturybk.com,11/2/1998
westernreservebank.com,11/2/1998
bankofcurrituck.com,11/3/1998
bucsfederal.com,11/3/1998
citizensbanking.com,11/3/1998
southernnationalbank.com,11/3/1998
foothillsbank.com,11/4/1998
ozaukeebank.com,11/6/1998
firstfederalbank.com,11/7/1998
millenniumbank.net,11/9/1998
birdislandbank.com,11/11/1998
fsb-vinton.com,11/11/1998
lospadresbank.com,11/11/1998
bankr.com,11/12/1998
oldflbank.com,11/16/1998
tibom.com,11/18/1998
communitybankssb.net,11/19/1998
platinumbank.net,11/19/1998
swcbank.com,11/19/1998
magicvalleybank.com,11/24/1998
1stfedbank.com,11/25/1998
banksouthwest.com,11/30/1998
cbfv.com,12/1/1998
gbtrust.com,12/1/1998
nbwc.com,12/1/1998
premierbankonline.com,12/2/1998
tremontsavings.com,12/5/1998
gab.com,12/8/1998
applevalleybank.com,12/11/1998
fcbtampa.com,12/11/1998
mountainbank.net,12/14/1998
charterbank-trust.com,12/15/1998
bankoflodi.com,12/16/1998
thelegacybank.com,12/16/1998
bankfranklin.com,12/18/1998
fnbtsyr.com,12/18/1998
credicardbank.com,12/21/1998
alphacommunitybank.com,12/24/1998
fmb-online.com,12/24/1998
theriverbank.com,12/24/1998
greenwichbankandtrust.com,1/2/1999
1stcitizens.com,1/6/1999
miraebank.com,1/6/1999
friendlybremenbank.com,1/7/1999
fnb-fnb.com,1/8/1999
firstsuburbanbank.com,1/9/1999
gnbtx.com,1/11/1999
bankofelmwood.com,1/12/1999
cn-bank.com,1/12/1999
stnb.com,1/12/1999
cbt-alabama.com,1/13/1999
nanb.com,1/14/1999
communitycapitalbank.com,1/17/1999
cnbnb.com,1/18/1999
cowlitzbank.com,1/20/1999
fbnb.com,1/20/1999
firstcommunitybank.net,1/21/1999
bankplace.com,1/22/1999
bayfinancial.com,1/22/1999
greatercommunitybank.com,1/24/1999
service1stbank.com,1/24/1999
allegiancebank.com,1/25/1999
fsbmsla.com,1/27/1999
hydeparkbank.net,1/27/1999
fsbj.com,1/29/1999
hfsbank.com,1/29/1999
panasiabank.com,1/29/1999
todaysbank.com,1/29/1999
communitybankonline.com,2/1/1999
wgnb.com,2/1/1999
spiritbank.net,2/3/1999
combanc.com,2/4/1999
waukeestatebank.com,2/6/1999
broadwaynationalbank.com,2/8/1999
colonialbank.com,2/9/1999
fsbtf.com,2/9/1999
bigskybank.com,2/10/1999
citybankhi.com,2/11/1999
icbbank.com,2/11/1999
bankhumboldt.com,2/12/1999
bankoskaloosa.com,2/12/1999
bankofshorewood.com,2/16/1999
1stpeoplesbank.com,2/17/1999
countrywidebank.com,2/17/1999
ebank.com,2/18/1999
hudsonunitedbank.com,2/18/1999
firstarkansas.com,2/20/1999
fsbtc.com,2/22/1999
commercenationalbank.com,2/23/1999
greenriverbank.com,2/23/1999
virginiaheartlandbank.com,2/24/1999
commercialbankfl.com,2/25/1999
jenningsbank.com,2/25/1999
uncb.com,2/25/1999
