bank,creationdate
hamptonsbank.com,2/26/1999
madisonbank.com,3/3/1999
bankofes.com,3/4/1999
ucbank.net,3/4/1999
gbsb.com,3/5/1999
greatriverbank.com,3/5/1999
pbck.com,3/5/1999
bonh.com,3/6/1999
allstatebank.com,3/7/1999
virtualbank.com,3/8/1999
manateeriverbank.com,3/15/1999
bankoncitizens.com,3/16/1999
hometownebank.com,3/16/1999
powellbank.com,3/17/1999
bristolbank.com,3/19/1999
heritagebk.com,3/19/1999
tncommercebank.com,3/19/1999
eshorelinebank.com,3/21/1999
elibertybank.com,3/22/1999
rnb-texas.com,3/22/1999
talstatebank.com,3/23/1999
asbnj.com,3/24/1999
frnb.com,3/24/1999
premier-bk.com,3/24/1999
upfc.com,3/24/1999
pekinsavings.com,3/25/1999
bankwithheartland.com,3/26/1999
bathnational.com,3/26/1999
newfrontierbank.com,3/26/1999
keybankusa.com,3/28/1999
chestateestatebank.com,3/29/1999
nexitybank.com,3/31/1999
auburncommunity.com,4/1/1999
libertybanktexas.com,4/1/1999
scnbank.com,4/2/1999
communitybk.net,4/6/1999
ncwbank.com,4/6/1999
nstarbank.com,4/6/1999
prospectbank.com,4/6/1999
ffbonline.com,4/7/1999
parkstate.com,4/7/1999
citizensstatebankcsb.com,4/8/1999
firstamericanbankfab.com,4/8/1999
firststatebankfsb.com,4/8/1999
bankofthecommonwealth.com,4/12/1999
unitedamericasbank.com,4/12/1999
heritagebanc.com,4/13/1999
nbcbham.com,4/13/1999
firstgulfbank.com,4/14/1999
fnbsoutheast.com,4/15/1999
sunstatebank.com,4/15/1999
fidelityfederal.com,4/16/1999
pemibank.com,4/16/1999
businessfirst.com,4/20/1999
fnbjacksboro.com,4/22/1999
andersonbank.com,4/23/1999
csbmoney.com,4/28/1999
mycentralbank.com,4/29/1999
brightoncommerce.com,5/3/1999
detroitcommerce.com,5/3/1999
kentcommerce.com,5/3/1999
macombcommunity.com,5/3/1999
muskegoncommerce.com,5/3/1999
portagecommerce.com,5/3/1999
sterlingmontgomery.com,5/3/1999
grandhavenbank.com,5/4/1999
oaklandcommerce.com,5/4/1999
nnb-krny.com,5/5/1999
norcrownbanknj.com,5/5/1999
golfsavingsbank.com,5/10/1999
lincolntrust.com,5/10/1999
frionastatebank.com,5/11/1999
mostatebank.com,5/12/1999
ravenswoodbank.com,5/12/1999
gbtcalhoun.com,5/13/1999
stedmondsfsb.com,5/13/1999
trustbankcorp.com,5/13/1999
eastvalleybank.com,5/14/1999
fremontbank.net,5/14/1999
mesabankers.com,5/14/1999
boardwalkbank.com,5/20/1999
dallasnationalbank.com,5/20/1999
allegbank.com,5/21/1999
1stcommercialbank.com,5/25/1999
beachbank.com,5/25/1999
thescottishbank.com,5/25/1999
chinookmontana.com,5/26/1999
firstfloridabank.com,5/27/1999
signaturebkfl.com,6/1/1999
valleybankjordan.com,6/1/1999
banknorthgeorgia.com,6/2/1999
bankofnaples.com,6/2/1999
indymacbank.com,6/3/1999
provbank.com,6/4/1999
okemahnational.com,6/7/1999
westernsecuritybank.com,6/7/1999
flagshipnationalbank.com,6/8/1999
centerbankjax.com,6/9/1999
elginstatebank.com,6/9/1999
integrabank.com,6/9/1999
baynational.com,6/10/1999
legacybanks.com,6/10/1999
mbtx.com,6/14/1999
signaturebankdallas.com,6/14/1999
1800fremont.com,6/15/1999
cumberlandbank.com,6/16/1999
swbnevada.com,6/16/1999
resourcebankonline.com,6/18/1999
gothambankny.com,6/21/1999
redrockcommunity.com,6/22/1999
elkhartbank.com,6/23/1999
placersierrabank.com,6/23/1999
lonestartexas.com,6/25/1999
unionok.com,6/25/1999
centurynationalonline.com,6/29/1999
cnbteague.net,6/29/1999
unitedbankna.com,6/30/1999
fallsbank.com,7/2/1999
equitablebankfla.com,7/7/1999
capitalcrossing.com,7/8/1999
rockriverbank.com,7/8/1999
fnb-palm.com,7/9/1999
catawbavalleybank.com,7/12/1999
advantabankcorp.com,7/13/1999
fmbankokc.com,7/13/1999
commerce1st.com,7/15/1999
allenbank.com,7/16/1999
firstga.com,7/16/1999
poconocommunitybank.com,7/18/1999
wvsb.com,7/19/1999
bbtcorp.com,7/20/1999
bnkusa.com,7/20/1999
esunbank.com,7/23/1999
thecountrybank.com,7/23/1999
community-bnk.com,7/27/1999
legacybancorp.com,7/27/1999
christianabank.com,7/28/1999
kbc123.com,7/29/1999
peoplesbankofelkton.com,7/29/1999
bankcaroline.com,7/30/1999
carolinafederal.com,7/30/1999
firstlibertynational.com,8/2/1999
fnbwellington.com,8/2/1999
bank-of-dadeville.com,8/4/1999
centralcaliforniabank.com,8/4/1999
firstindependentnv.com,8/4/1999
kytrustbank.com,8/5/1999
bankofwalnutcreek.com,8/9/1999
johnwarnerbank.com,8/11/1999
solanobank.com,8/11/1999
bankcitizens.com,8/12/1999
coastbankflorida.com,8/16/1999
mainstreettrust.com,8/16/1999
partnersbank.com,8/16/1999
cypress-bank.com,8/18/1999
firstfederaliowa.com,8/19/1999
jamestownsavingsbank.com,8/19/1999
blueridgesavings.com,8/20/1999
morgan1st.com,8/21/1999
buckheadcommunitybank.com,8/24/1999
perkinsstatebank.com,8/24/1999
bankab.com,8/25/1999
bankofastoria.com,8/25/1999
bankonglobal.com,8/26/1999
cbnaples.com,8/30/1999
excelbankmn.com,8/31/1999
plantationfederal.com,8/31/1999
statefinancialbank.com,8/31/1999
fcbusa.com,9/7/1999
issaquah-bank.com,9/9/1999
horizonbank.com,9/10/1999
northgabank.com,9/10/1999
greatbank.com,9/12/1999
fnbblytheville.com,9/13/1999
cornbeltbank.com,9/14/1999
gmacbank.com,9/14/1999
mcintoshbancshares.com,9/14/1999
statebanktx.com,9/15/1999
premierbanker.com,9/16/1999
innovativebank.com,9/20/1999
abt-bank.com,9/29/1999
edmondbank.com,9/30/1999
plantersbank.net,10/4/1999
1stkensington.com,10/5/1999
fsbdent-perham.com,10/5/1999
desertcommunity.com,10/6/1999
landmarkbankfl.com,10/6/1999
sleepyhollowbank.com,10/6/1999
imperialcapitalbank.com,10/7/1999
benchmarkbanks.com,10/12/1999
burtcountybank.com,10/12/1999
flagshipbank.com,10/17/1999
cstonebank.com,10/20/1999
islandscommunitybank.com,10/20/1999
ffbky.com,10/23/1999
unitedkingfield.com,10/23/1999
grahamnb.com,10/25/1999
fsbcelina.com,11/2/1999
fsbfrankston.com,11/2/1999
brooklinecoop.com,11/4/1999
burnettsbank.com,11/4/1999
fnbcanton.com,11/4/1999
fsbia.com,11/4/1999
earthstarbank.com,11/5/1999
tippinsbank.com,11/7/1999
premierwestbank.com,11/8/1999
somersetvalleybank.com,11/8/1999
securitystate-bank.com,11/9/1999
franklinbankmpls.com,11/10/1999
firstcoleman.com,11/11/1999
probizbank.com,11/11/1999
bankhaven.com,11/12/1999
valleybank.net,11/15/1999
atsbnk.com,11/16/1999
bankhorizon.com,11/17/1999
fidelitybank-pa.com,11/24/1999
morganbank.net,11/24/1999
pinedalebank.com,11/24/1999
hebervalleybank.com,11/26/1999
alliancebankna.com,11/29/1999
harbornatbank.com,11/30/1999
worthnb.com,11/30/1999
firststateonline.com,12/2/1999
unionbankmo.com,12/2/1999
1sb.com,12/8/1999
fnb-colorado.com,12/8/1999
deserthillsbank.com,12/9/1999
sdcb.com,12/12/1999
ohioriverbank.com,12/14/1999
sibk.com,12/14/1999
bankhays.com,12/15/1999
1stunitedbnk.com,12/16/1999
quakercitybank.com,12/16/1999
academybank.com,12/17/1999
bankofflorida.com,12/17/1999
nnb1.com,12/17/1999
narabank.com,12/21/1999
sterlingsouth.com,12/21/1999
fm-banks.com,12/23/1999
go2horizon.com,12/23/1999
thebankbrevard.com,12/27/1999
rossvillebank.com,1/5/2000
cnbbreckenridge.com,1/6/2000
sunsecuritybank.com,1/6/2000
bankofwaukegan.com,1/7/2000
cobnks.com,1/7/2000
doralbankny.com,1/7/2000
evergreenbank.com,1/9/2000
tattnallbank.com,1/12/2000
banksandiego.com,1/13/2000
fbwt.com,1/13/2000
pbcbonline.com,1/13/2000
tcfexpress.com,1/13/2000
fnwb.com,1/14/2000
northlandnationalbank.com,1/17/2000
wellsfargofinancialbank.com,1/17/2000
csbil.com,1/19/2000
kbank.net,1/19/2000
eocean.com,1/20/2000
firsteastsidesavings.com,1/20/2000
richlandbank.com,1/21/2000
hedricksavingsbank.com,1/23/2000
arrowheadcommunitybank.com,1/25/2000
csbbonner.com,1/26/2000
kleinet.com,1/26/2000
fairfieldcountysavings.com,1/28/2000
fnbwest.com,1/28/2000
stratabank.com,2/2/2000
deepgreenbank.com,2/3/2000
bankofparagould.com,2/7/2000
cavb.com,2/7/2000
securitystatebanknd.com,2/8/2000
unitynationalbank.com,2/8/2000
franklinbanknj.com,2/9/2000
fsbcan.com,2/10/2000
heritagebankfl.com,2/10/2000
myindependence.com,2/10/2000
villagebank.net,2/10/2000
hectorbank.com,2/14/2000
marinebankfsb.com,2/14/2000
secondfederal.com,2/14/2000
watervillebank.com,2/14/2000
firstarizona.com,2/16/2000
firstdupagebank.com,2/16/2000
nevadafirstbank.com,2/16/2000
aubt.com,2/17/2000
farmersbankseymour.com,2/17/2000
firstnationbank.com,2/17/2000
virginiasavingsbank.com,2/17/2000
lonsdalebank.com,2/22/2000
securityexchangebank.com,2/22/2000
waccamawbank.com,2/22/2000
firststate-texas.com,2/23/2000
reedsburgbank.com,2/23/2000
fnbnonline.com,2/24/2000
localbankers.com,2/24/2000
peoplesstate.com,2/24/2000
alatrust.com,2/25/2000
cattlemansnationalbank.com,2/28/2000
sunbankonline.com,2/28/2000
bbvapr.com,2/29/2000
southernstatebank.com,3/1/2000
tbotdevine.com,3/1/2000
cpb.com,3/2/2000
farmersdepositbank.com,3/2/2000
halifaxnational.com,3/2/2000
mountainstatesbank.com,3/2/2000
southerncommunitybank.com,3/2/2000
combankinc.com,3/3/2000
dekalbcommunitybank.com,3/6/2000
cosmopolitanbank.com,3/7/2000
firstbankofoakpark.com,3/7/2000
regencysavingsbank.com,3/7/2000
elizabethstatebank.com,3/8/2000
fnbgilman.com,3/8/2000
fsbwin.com,3/8/2000
emmetcountystatebank.com,3/9/2000
bankluck.com,3/10/2000
cherryvillefederal.com,3/14/2000
peotonebank.com,3/15/2000
thepeachtreebank.com,3/15/2000
citizensbankok.com,3/17/2000
communitybankmissoula.com,3/21/2000
communitybankofsmithcounty.com,3/21/2000
unionfed.com,3/21/2000
bankofpowhatan.com,3/22/2000
valricostate.com,3/22/2000
wyomingbnk.com,3/23/2000
banktulsa.com,3/27/2000
bbnv.com,3/27/2000
sunfirstbank.com,3/27/2000
tradersbanking.com,3/27/2000
fsbastoria.com,3/29/2000
abtexasna.com,3/30/2000
ainsworth-fnb.com,3/30/2000
rvfbank.com,3/30/2000
1stpacbank.com,3/31/2000
vikingstatebank.com,3/31/2000
calnationalbank.com,4/3/2000
pdrbank.com,4/3/2000
citizenstrustcompany.com,4/6/2000
csboak.com,4/7/2000
rosemountbank.com,4/10/2000
sanluistrustbank.com,4/11/2000
twincitybank.net,4/14/2000
fnbwy.com,4/17/2000
firstbankingcenter.com,4/18/2000
fnbdanville.com,4/18/2000
adamscooperative.com,4/20/2000
fnfg.com,4/20/2000
wcnbquitman.com,4/23/2000
maldenbank.com,4/25/2000
centrabank.com,4/26/2000
fnbakron.com,4/26/2000
georgianbank.com,4/26/2000
newlibertybank.com,4/26/2000
bankoforangecounty.com,4/27/2000
coloradomountainbank.com,4/27/2000
firststateatwood.com,4/28/2000
communitybanknh.com,5/1/2000
pioneerbankstl.com,5/2/2000
fsbcanisteo.com,5/3/2000
mercantileboston.com,5/4/2000
sunshinestatebank.com,5/5/2000
daltonwhitfieldbank.com,5/8/2000
blainestatebank.com,5/12/2000
smallenoughtocare.com,5/15/2000
emarinebank.com,5/16/2000
statebankofrogers.com,5/17/2000
thebankoftexas.com,5/18/2000
heritagebanknfl.com,5/19/2000
lnbnationalbank.com,5/19/2000
natlbankofcommerce.com,5/22/2000
bankannapolis.com,5/31/2000
newmilbank.com,5/31/2000
iowabank.net,6/1/2000
fnbdavis.com,6/2/2000
madisonvillestatebank.com,6/5/2000
fnbolneytx.com,6/6/2000
greenvillecommunitybank.com,6/6/2000
sunrisebanksandiego.com,6/6/2000
yumabank.com,6/6/2000
apab.com,6/7/2000
suttonstatebank.com,6/7/2000
communitybancgroup.com,6/13/2000
bankofnv.com,6/14/2000
midcitybank.com,6/16/2000
mysouthwestbank.com,6/16/2000
blackmountaincommunitybank.com,6/21/2000
valleybankhelena.com,6/21/2000
hcb-in.com,6/26/2000
kitcarsonstatebank.com,6/26/2000
fnbborger.com,6/27/2000
commonwealthworcester.com,6/28/2000
fcb1.com,6/28/2000
1ststatebanknc.com,6/29/2000
firstabilene.com,6/29/2000
westernbankgallup.com,6/29/2000
first-citizens-bank.com,7/5/2000
fsbvan.com,7/5/2000
securitysb.com,7/7/2000
shorebankcleveland.com,7/7/2000
ivcbank.com,7/11/2000
illinoisstatebank.com,7/13/2000
romesavings.com,7/17/2000
wemplestatebank.com,7/19/2000
citizensnationalbank.com,7/20/2000
waypointbank.com,7/21/2000
bankofwashtenaw.com,7/27/2000
fnbcenterville.com,7/27/2000
orangecommunitybank.net,8/1/2000
thestatebankonline.com,8/1/2000
cottagesavingsbank.com,8/2/2000
floridasavingsbank.com,8/3/2000
citizensnational.net,8/4/2000
fbebank.com,8/4/2000
firstfedca.com,8/7/2000
bridgewatercoop.com,8/10/2000
bankofdwight.com,8/15/2000
greatbankna.com,8/15/2000
bankevansville.com,8/16/2000
nesqsavingsbank.com,8/16/2000
firstclermont.com,8/17/2000
statebankofaurora.com,8/21/2000
westbankonline.com,8/22/2000
dakotaheritage.com,8/23/2000
ibankunited.com,8/23/2000
coastalbankofga.com,8/24/2000
goldenstatebk.com,8/29/2000
efsbank.com,8/31/2000
bankofwestminster.com,9/5/2000
e-fmbank.com,9/5/2000
capitalbanksc.com,9/8/2000
floridagulfbank.com,9/8/2000
ftbbelton.com,9/11/2000
texstarbank.com,9/11/2000
royaloaksbank.com,9/14/2000
trust1bank.com,9/15/2000
fnbanthony.com,9/18/2000
jacksonfederal.com,9/18/2000
metrobankonline.com,9/20/2000
uhb-fl.com,9/20/2000
firstnational-online.com,9/21/2000
firstpiedmontbank.com,9/21/2000
royalpalmbank.com,9/21/2000
whiteoakstatebank.com,9/25/2000
sequoianationalbank.com,9/27/2000
atlanticlibertysavings.com,9/28/2000
cnbnetbank.com,9/29/2000
symphonybank.com,9/29/2000
fortleebank.com,10/5/2000
cardinalstatebank.com,10/11/2000
communitybankplymouth.com,10/12/2000
fgbjax.com,10/12/2000
thebankoftallahassee.com,10/12/2000
fsbflandreau.com,10/16/2000
hopedalebank.com,10/16/2000
fmsbwayne.com,10/19/2000
communitybankotc.com,10/24/2000
nwbb.com,10/24/2000
commonwealth-coop.com,10/26/2000
wnbank.com,10/29/2000
tomorrowsbanktoday.com,10/30/2000
bankeast.com,11/1/2000
cnbweb.com,11/2/2000
jasperbanking.com,11/2/2000
acuitybank.com,11/10/2000
williamsburgfnb.com,11/21/2000
guarantygroup.com,11/27/2000
communitybankoffice.com,11/29/2000
communitybanknp.com,12/4/2000
commfirstbank.com,12/7/2000
fnbconline.com,12/8/2000
ffbnf.com,12/13/2000
enfieldfederal.com,12/15/2000
walfordbank.com,1/2/2001
fcbankonline.com,1/5/2001
firstpresidio.com,1/10/2001
fnbmidcities.com,1/12/2001
advantagebanknj.com,1/17/2001
bankatgrange.com,1/18/2001
ellisstatebank.com,1/18/2001
hemlockbank.com,1/19/2001
rbccentura.com,1/26/2001
anbfinancial.com,2/1/2001
firstcommunityindiana.com,2/1/2001
ascenciabank.com,2/2/2001
fnbmunday.com,2/2/2001
napacommunitybank.com,2/2/2001
bartowcountybank.com,2/5/2001
fnbaonline.com,2/6/2001
mtnwb.com,2/6/2001
the-exchange-bank.com,2/13/2001
arkansasdiamondbank.com,2/15/2001
nevadasecuritybank.com,2/23/2001
farmersnatl.com,2/26/2001
ranchersbanks.com,2/26/2001
horizonbankfl.com,2/28/2001
efirstcommbank.com,3/8/2001
sheltonbank.com,3/8/2001
unitedbankks.com,3/9/2001
synergyonthenet.com,3/16/2001
ourmarinebank.com,3/19/2001
bankofmtnview.com,3/20/2001
fbdel.com,3/21/2001
northwoodsstatebank.com,3/21/2001
mojavedesertbank.com,3/23/2001
sterlingbankfl.com,3/27/2001
myintegritybank.com,3/28/2001
bankofmonticellowi.com,3/29/2001
primetrustbank.com,4/6/2001
bankahb.com,4/11/2001
sterlingnj.com,4/16/2001
stockmansbank.com,4/17/2001
nebraskabankersbank.com,4/19/2001
premieramericanbank.com,4/23/2001
firstchoicebanks.com,4/25/2001
harvardstatebank.com,4/25/2001
cnbkansas.com,4/26/2001
communitybankofcentralwisconsin.com,4/30/2001
providentbank.com,5/6/2001
c-f-b.com,5/9/2001
capitalbankal.com,5/10/2001
scnbanks.com,5/10/2001
clearcreeknationalbank.com,5/11/2001
gatewaybankandtrust.com,5/14/2001
scbandt.com,5/14/2001
blackearthsb.com,5/16/2001
communitybanksuperior.com,5/16/2001
bankoflincolnwood.com,5/18/2001
firsttrustnc.com,5/29/2001
annapolisbankandtrust.com,6/11/2001
citizensnatbank.com,6/11/2001
fidelitybankmd.com,6/11/2001
foresthillbank.com,6/11/2001
mercantilebankandtrust.com,6/11/2001
nationalbankfredericksburg.com,6/11/2001
peninsulabankmd.com,6/11/2001
pioneerbankonline.com,6/11/2001
westminsterunionbank.com,6/11/2001
grovetonbank.com,6/18/2001
cfbwv.com,6/27/2001
fnbschuyler.com,6/27/2001
cnbanytime.com,6/28/2001
summitcommunitybank.com,7/2/2001
northwestbanktexas.com,7/6/2001
fmbimperial.com,7/10/2001
fnbmuskogee.com,7/11/2001
encorebank.com,7/19/2001
1stbankok.com,7/20/2001
1stsavingsbank.com,7/20/2001
fidbank.com,7/20/2001
timberlandbank.net,7/25/2001
communitybankoc.com,7/26/2001
bankofamador.com,7/27/2001
piedmontbankga.com,7/27/2001
securitystatebank-guttenberg.com,7/27/2001
pcboc.com,8/3/2001
choicebankaz.com,8/9/2001
gofnb.com,8/13/2001
mychartbank.com,8/15/2001
securitypacificbank.com,8/20/2001
fnbmillstadt.com,8/21/2001
securitybusinessbank.com,8/21/2001
arlingtonnationalbank.com,8/22/2001
peoplesbankga.net,8/23/2001
sbtco.com,8/27/2001
firstcityonline.com,8/30/2001
fnbsk.com,9/5/2001
onlinewsb.com,9/5/2001
osagefed.com,9/6/2001
tieronebank.com,9/7/2001
1stsavings.net,9/17/2001
granitecb.com,9/20/2001
baynetcommunitybank.com,9/26/2001
exchangebanksc.com,9/27/2001
1stbankonline.com,10/4/2001
piedmontcommunitybank.com,10/5/2001
ranchobank.com,10/9/2001
libertywebbank.com,10/11/2001
ubtbank.com,10/17/2001
theclevelandbank.com,10/26/2001
fcbvt.com,11/1/2001
first-southern.com,11/2/2001
unizanbank.com,11/2/2001
orionbank.com,11/6/2001
fmbcartercounty.com,11/19/2001
thebankofbonifay.com,11/30/2001
peoplesbankpb.com,12/4/2001
southwesternbank.com,12/5/2001
bankpbb.com,12/12/2001
fnbmena.com,12/13/2001
banktrustbrewton.com,12/14/2001
mycommunityplus.net,12/14/2001
rappahannockbank.com,12/14/2001
enbkansas.com,12/18/2001
legacybankna.com,1/2/2002
bankrogers.com,1/4/2002
bradfordbank.net,1/11/2002
akfirstbank.com,1/16/2002
citizenssouth.com,1/16/2002
firstbankamericano.com,1/17/2002
alamancebank.com,1/18/2002
pbva.com,1/20/2002
gbbanker.com,1/28/2002
commnatlbank.com,1/31/2002
bankofgreensburg.com,2/7/2002
pinnaclebankoregon.com,2/8/2002
mutualbanking.com,2/15/2002
bankofvenice.com,2/21/2002
homebankoftn.com,2/22/2002
thefirstcommercialbank.com,2/26/2002
osagevalleybank.com,3/4/2002
firststatefl.com,3/8/2002
affinitybankpa.com,3/29/2002
crosbybank.com,3/29/2002
fnbhawley.com,4/5/2002
firstplacebank.net,4/7/2002
fnbhotsprings.com,4/9/2002
fnbmtida.com,4/9/2002
peninsulabank.com,4/11/2002
banktrustonline.com,4/15/2002
satillacommunitybank.com,4/19/2002
bocc.com,4/21/2002
ssbhl.com,4/22/2002
northhoustonbank.com,4/23/2002
bankofleigh.com,4/24/2002
fnbns.com,4/26/2002
firstfinbank.com,4/29/2002
berkshirebnk.com,4/30/2002
coastalcommunitybank.com,4/30/2002
psbjeffersonville.com,5/2/2002
pacificnational.com,5/14/2002
wellsvillebank.com,5/22/2002
corebanking.net,5/31/2002
ironstonebank.com,6/7/2002
cflsb.com,6/11/2002
citicorptrustbank.com,6/12/2002
farmersmo.com,6/12/2002
nwcommbank.com,6/12/2002
mlbk.com,6/18/2002
americantrustbank.com,6/25/2002
yourbankaccount.com,6/27/2002
fsbmapleton.com,7/8/2002
fsbgranger.com,7/11/2002
fn-bank.net,7/23/2002
inbank.com,7/23/2002
jacksonbankandtrust.com,7/26/2002
enbonline.com,7/27/2002
statewidebank.com,8/2/2002
statebankmn.com,8/7/2002
pacificunionbank.com,8/8/2002
novasavingsbank.com,8/16/2002
knbt.com,8/17/2002
partnerstrust.com,8/19/2002
firstmainstreet.com,8/26/2002
ctriverbank.com,8/30/2002
newhorizonsbank.com,9/3/2002
pinehurstbank.com,9/30/2002
firstccbank.com,10/8/2002
midwestonebank.com,10/20/2002
bankmalden.com,10/28/2002
aabnk.com,11/2/2002
fnbstmarys.com,11/12/2002
fcbanks.com,11/13/2002
freedombankga.com,11/14/2002
pamrapo.com,11/22/2002
oldharborbank.com,11/27/2002
riverviewcommunitybank.com,12/3/2002
marshallnationalbank.com,12/10/2002
myhtb.com,12/16/2002
fibtx.com,12/19/2002
newcitybankchicago.com,1/2/2003
southwestusabank.com,1/10/2003
baysidesavingsbank.com,1/15/2003
cortezcommunitybank.com,1/16/2003
diablovalleybank.com,1/23/2003
glasgowsavingsbank.com,1/27/2003
fsbindiana.com,1/29/2003
sentrybankandtrust.com,1/31/2003
flatbushfed.com,2/1/2003
fnbanks.com,2/3/2003
longleafbank.com,2/3/2003
